group_993.aln,0.0004573266546301755
group_1551.aln,0.0007222577725001552
group_4207.aln,0.013100228356911235
group_2456.aln,0.0
group_1858.aln,0.0004310198954322271
mmgC_1.aln,0.0004698886699819748
group_3645.aln,0.034605934053654884
group_1029.aln,0.002015665891039184
proA_1~~~proA_2~~~proA.aln,0.012034653501398464
fadM.aln,0.0016124446110647472
group_1263.aln,0.0005177882474476158
group_1486.aln,0.0002752641079424842
ephA_1.aln,0.0005211947262631159
group_3762.aln,0.013136813377013935
rplC.aln,0.009602359057278149
group_112.aln,0.0009082880449378384
ethA_3~~~ethA_4.aln,0.02783428696616212
group_3528.aln,0.0015236539375935727
group_3187.aln,0.0
bioA.aln,0.0004954696906959123
group_963.aln,0.00017728874748837968
bpoC_1.aln,0.0006335146044135685
cysM_2~~~cysM~~~cysM_1.aln,0.025504018017441704
group_620.aln,0.0006943564292934006
mviN_2~~~mviN_1~~~mviN.aln,0.02340253361148136
group_4320.aln,0.1221893139094801
purF.aln,0.004874336926107751
gpmA.aln,0.0
pucB.aln,0.00021131386064271516
group_3821.aln,0.0019781738942225725
group_1021.aln,0.00018595619736558935
group_2614.aln,0.0002988581743375543
pyrE_2.aln,0.17370365994444328
hpt.aln,0.011081189295584052
group_3407.aln,0.0005551186943354494
rlmD_1~~~rlmD_2~~~rlmCD.aln,0.034473493320856245
cmaA1.aln,0.0008748163620273151
bkdC.aln,0.0016076611133246568
espR.aln,0.0
group_2126.aln,0.002095832469084736
thrS.aln,0.00017339741443300248
group_4162.aln,0.007819052973535768
purN.aln,0.02096456741796191
group_4328.aln,0.2819428871809293
group_287.aln,0.0004611611136251178
group_628.aln,0.0026284363432281274
group_3212.aln,0.0
cydB.aln,0.0010558425931491916
group_462.aln,0.0012324786621179147
glpK_2~~~glpK_1~~~glpK.aln,0.19702409162623702
group_1106.aln,0.00019923878289170287
dhaA_2~~~dhaA_1.aln,0.16347805737676968
rplK.aln,0.0010086417405986323
group_3520.aln,0.001095580349268279
arsC.aln,0.0007177848977718549
group_350.aln,0.0011159232881458193
group_2579.aln,0.0002905565583837334
wecA.aln,0.0005687309937349486
group_466.aln,0.002768208472490332
group_283.aln,0.000412985273157438
group_4166.aln,0.15434373282820832
group_2874.aln,0.004587171829519065
group_1630.aln,0.0
group_79.aln,0.00013518625010422488
group_2737.aln,0.0
group_3524.aln,0.05286198097385125
rplO.aln,0.0015716125174165848
group_354.aln,0.0007548856743183029
cysW_1.aln,0.005781904588038627
pth.aln,0.00032687612818170004
dnaK_1.aln,0.0008841752737715349
group_3649.aln,0.011493503496120565
group_273.aln,9.685218612791111e-05
group_3403.aln,0.00223220300546608
group_1854.aln,0.000643848059004485
group_4196.aln,0.012774372696189886
group_1025.aln,0.0013264541640547161
group_541.aln,6.417200062462822e-05
group_1983.aln,0.00019735917173234718
group_2953.aln,0.0
group_4041.aln,0.013019789586702614
ephB_1.aln,0.3150803026871585
group_1786.aln,0.002031947669278835
pstA2_2~~~pstA2_1~~~pstA2.aln,0.02296286166624373
group_3545.aln,0.001419398227652977
recD.aln,0.001439453936502945
group_335.aln,0.0008915201000938219
group_2756.aln,0.0
group_4107.aln,0.01182392991866456
group_3492.aln,0.030580254434563685
mazE.aln,0.08267793420710993
group_1193.aln,0.0018488651761960166
group_1776.aln,0.001807656344596245
ribBA_2.aln,0.0006419663767664518
group_4020.aln,0.17383224564223235
ord_2.aln,0.00023309272650282788
wbiB.aln,0.0012610802036417167
ilvA.aln,0.00041469971984904613
cobB_1.aln,0.0005730412149230866
group_3628.aln,0.06094036794137135
group_2094.aln,0.00021131386064271516
group_3462.aln,0.0019854688781647876
habA.aln,0.0
group_524.aln,0.0007908671262979622
group_1538.aln,0.0016009562535130777
group_4024.aln,0.008109207234518606
yehZ.aln,0.0023714454451008405
group_1197.aln,0.0008625355168404901
group_3466.aln,0.004247129236368119
group_1040.aln,0.0011475966305056324
ilvE.aln,0.0010766431562212557
group_2518.aln,0.0
cobD.aln,0.0018793848445404762
group_1916.aln,0.0017194471957734988
group_3541.aln,0.16758477409707068
dnaN.aln,0.0013450600785591222
group_403.aln,0.0001673605776290304
group_3496.aln,0.022556216283171917
group_1655.aln,0.00037035783607509883
group_4103.aln,0.015260782537281576
group_4349.aln,0.15022446676736526
mobA.aln,0.00046748764700846486
group_1048.aln,0.0003560193808855142
embB.aln,0.0014908880606814869
ufaA1_1~~~ufaA1_2~~~ufaA1.aln,0.011151116665875834
ctpB_2~~~ctpB_1~~~ctpB.aln,0.0116488919367604
mraY.aln,0.00015945608775328978
sugC.aln,0.0001592898898753462
group_3624.aln,0.0007437587309728787
group_1839.aln,0.0
ripB.aln,0.0003855245955740961
group_1530.aln,0.0012229138487714454
group_3967.aln,0.000917495072237317
alaS.aln,0.0005134592073100108
pntAA.aln,0.00034201752921463974
group_3840.aln,0.008483201729373077
group_4341.aln,0.09467270810054706
group_641.aln,0.0
pknI_2~~~pknD_3~~~pknI_1~~~pknI.aln,0.038915285383298893
group_3997.aln,0.06975429359912053
group_4296.aln,0.01207878424957831
gabD2_1~~~gabD2_2~~~gabD2_3~~~gabD2.aln,0.021935155968101347
group_902.aln,0.0008308688572982095
cobL.aln,0.21227841074804646
bioF1.aln,0.00045353679868710895
group_14.aln,0.00038350082543715797
group_3703.aln,0.002740658989473637
thyA.aln,0.0007444370449625807
vapB5.aln,0.00048092120008342074
group_339.aln,0.0003905414866824689
group_173.aln,0.0006608371835424878
group_3549.aln,0.012687472935654172
group_645.aln,0.0015922959832568601
nadR.aln,0.0008784804199493992
group_1413.aln,0.00025987667333700375
group_4345.aln,0.2548078629566319
group_1659.aln,0.00015496349780465778
cut2.aln,0.003545227814765132
group_3844.aln,0.001213284867994785
group_3707.aln,0.03534175489402844
group_177.aln,0.00038795834317253806
pstA1.aln,0.0009033675169052019
cobH.aln,0.016832896671055843
group_10.aln,0.0010873705113300942
dap_4~~~dap_3.aln,0.015539381226028978
dnaB.aln,0.00044582810339380226
pra.aln,0.002242256515220349
group_3620.aln,0.0008240887743810735
etfB.aln,0.0006552605474021146
group_1206.aln,0.001186577674184808
eccE3.aln,0.0004964056959412862
group_821.aln,0.000568957647892762
group_762.aln,0.0008707501200265604
group_528.aln,0.0021875787753651344
accD3.aln,0.0002859612099748675
group_187.aln,0.0014935234877249224
dap_1.aln,0.0005757907833731716
group_4028.aln,0.0044613030395779735
group_4262.aln,0.002567913538921679
group_1534.aln,0.0017375662914749432
ask.aln,0.00032163141086729256
group_1144.aln,0.0004122181715000749
group_2194.aln,0.0
group_312.aln,0.0006738087164590629
group_3728.aln,0.00018076970664994755
comEC.aln,0.016001667432126696
group_158.aln,0.0012596436009959977
recX.aln,0.0011535989687457397
group_1935.aln,0.0003316738126141411
group_3387.aln,0.00052300180509072
frr.aln,0.00042109819244523185
group_4120.aln,0.09036938468762222
mmpS2.aln,0.0006968585113029273
xerC_3.aln,0.002973920204787975
espA_1~~~espA_2~~~espA.aln,0.013352285475649447
group_1093.aln,0.0
mmaA3.aln,0.0012638248202156861
tagU~~~lcpA_1.aln,0.023302833374215844
group_1751.aln,0.00016472497798132916
group_507.aln,0.0003598710950711473
spmT_1~~~spmT_2~~~spmT.aln,0.1442055021235427
tetC.aln,0.013078221280535323
group_1229.aln,0.0009950583599618288
mmpL1_1~~~mmpL1_2~~~mmpL1.aln,0.20071509862118372
espG5.aln,0.0008864457536551818
oxyT.aln,0.000928419799011545
lcpA_1.aln,0.00018923184946880738
group_3445.aln,0.1704705043894223
glgX.aln,0.00043311038272776165
mazF5.aln,0.005484323347093218
group_749.aln,0.0012283485684319452
mftD.aln,0.0006756182655987928
group_2785.aln,0.0
mmaA4_1~~~mmaA4_2~~~mmaA4.aln,0.012778836103524302
group_4003.aln,0.012714305954030624
group_4249.aln,0.01283037811166274
group_3948.aln,0.1537358618245505
ycdX.aln,0.000678189004013055
group_3441.aln,0.002638916993623366
group_1816.aln,0.00017433393503024002
group_1067.aln,0.00038740874451164445
fprB.aln,0.017619381161156272
amt_2~~~amt_1~~~amt.aln,0.01293035701662241
icd2.aln,0.0009773117859132041
group_316.aln,0.0003424380592371348
group_3566.aln,0.017375312568445274
moeZ_2.aln,0.00044852179311228083
kasB.aln,0.00030450705395137487
mnmA.aln,0.000385425978661778
kstR2_2.aln,0.0006967715806823801
mmpL8_2~~~mmpL8_3.aln,0.012437677562165385
cysNC.aln,0.0007334722850435458
whiB_2~~~whiB6.aln,0.003806056244702095
nadB.aln,0.00025270056084055495
group_1672.aln,0.0
group_4124.aln,0.01115532712897668
group_802.aln,0.0006388667914557503
group_4396.aln,0.2848316174462681
group_1225.aln,0.00011127697980653618
group_3897.aln,0.06642022127671524
group_239.aln,0.0006618984173440508
group_3603.aln,0.0012842718633335022
group_3449.aln,0.01935267149884747
group_2410.aln,0.0
group_696.aln,0.0007527594116792436
nuoG.aln,0.0006641200174930073
ccsA.aln,0.0006351467258916464
PE3_2.aln,0.011199793984394362
group_3867.aln,0.009237098056593875
group_4366.aln,0.02287800291544088
group_1430.aln,0.00039471834346469436
group_666.aln,7.091549899535187e-05
cobK_2~~~cobK_1~~~cobK.aln,0.14121268117292116
cysS.aln,0.0006435609585632926
leuS.aln,0.000916953447148682
group_1148.aln,0.0001035647138793505
glf.aln,0.00015690054152721602
group_1302.aln,0.003028151115864989
group_925.aln,0.00017218166422739754
group_3724.aln,0.001590906111093434
serB1.aln,0.0007691925177619561
group_4128.aln,0.04133205125744565
group_1434.aln,0.0015364058720644285
group_4362.aln,0.09844369979743171
group_3863.aln,0.012813740252286524
pknD_1~~~pknD_2.aln,0.17208626866330343
group_150.aln,0.0011706806571449861
group_3720.aln,0.029248897273294275
group_2533.aln,0.0002827036784274162
msrB.aln,0.00030540251392158836
cobT.aln,0.0004848584008063844
mmr.aln,0.0
opuBB.aln,0.0002728705070038539
group_692.aln,0.0007644479997998174
group_3607.aln,0.0038334579701903926
group_1221.aln,0.0009382143284225376
group_3893.aln,0.0017353437400107379
gatB.aln,0.00037350499313277684
group_806.aln,0.0005833912033520089
group_745.aln,0.0001317116223377456
mazF9.aln,0.0031288931859326254
group_3944.aln,0.004539456799997097
nuoC.aln,0.0002648110405522633
group_196.aln,0.0009054301150132159
egtE_2~~~egtE_1~~~egtE.aln,0.022730190339607003
ddn_2.aln,0.001377598646543164
group_3972.aln,0.14774703940353523
group_4039.aln,0.003402692996298244
group_4273.aln,0.07929633051247273
nimR.aln,0.002286826249145019
group_3631.aln,0.004239405987405158
bfrB.aln,0.0016831054638698328
group_1217.aln,0.0008806941593002901
group_3716.aln,0.0007246142923644837
group_166.aln,0.0006572059543456722
group_783.aln,0.0006000346127554151
group_4283.aln,0.15599568731658192
uctC_1.aln,0.00017385101554262162
group_917.aln,0.0004602388754327541
group_4466.aln,0.005151287697228339
group_5.aln,0.0008193969924419969
group_2237.aln,0.0
lcdH~~~mmgB.aln,0.0010383229540924977
csm4_1~~~csm4_2~~~csm4.aln,0.14267494014514423
group_3024.aln,0.0
sir.aln,0.00018813014571608634
group_3855.aln,0.0041273121265214515
group_1334.aln,0.00118019144011317
group_1.aln,0.00047575713169971623
apa.aln,0.015210827102962577
group_913.aln,0.0006228902709600294
msiK_1.aln,0.00035844293761159627
group_4287.aln,0.0015984345539354074
psd.aln,0.0006536278130459069
thiD.aln,0.0006707804507475624
group_787.aln,0.00035163231729651523
vapC4.aln,0.00015848539548203637
group_328.aln,0.0007753685896829801
group_3712.aln,0.032050419529156854
group_162.aln,0.00033200771878383946
mutB~~~mutB_2.aln,0.0016676766145999281
group_3851.aln,0.006868322553000258
group_1406.aln,0.0007417556061856217
dipZ.aln,0.0004192459557691274
group_2079.aln,0.000209200722036288
group_3976.aln,0.011185505138390719
group_2314.aln,0.0
group_777.aln,0.001301253934144356
group_834.aln,0.0006352147734970509
paaG_2.aln,0.00015430821676861163
group_1059.aln,0.0014810343685212563
norW.aln,0.12486694912347572
group_1828.aln,0.0001757989260809143
group_658.aln,0.0008717457311162947
group_3487.aln,0.02299152840986702
truA.aln,0.023025820096914763
group_3859.aln,0.0008208010567409104
rpsG_1~~~rpsG_2~~~rpsG.aln,0.018744727854590904
aao_1~~~aao~~~aao_2.aln,0.022564828264766166
group_1644.aln,0.0001538240603208
group_2800.aln,0.0006748410388267356
group_4358.aln,0.00876532745324262
thiL.aln,6.26349467174515e-05
group_320.aln,0.0010645286021063877
sodC.aln,0.0008249341688449576
ppx1.aln,6.063789044530088e-05
group_9.aln,0.000689152647289655
moaE2_1.aln,0.0012926231469311987
aam.aln,0.0002530653895600258
lppW.aln,0.0006555371917634521
group_207.aln,0.0002922499681538163
group_3477.aln,0.012404989595828975
pheA.aln,0.00020429626630147138
group_2664.aln,0.0
bacC_1.aln,0.0002735723463874525
cstA_1~~~cstA_2~~~cstA.aln,0.025746831886509617
group_1051.aln,0.0017539374663072854
acr1.aln,0.0012093049764913392
groEL2.aln,0.0006693394553600253
group_535.aln,0.0010784673385395452
mazE3.aln,0.0
group_4035.aln,0.0006339415819281455
group_1186.aln,0.0
ephD_1.aln,0.012028443968998888
group_1055.aln,0.000514879107219291
ybhF.aln,0.0012533122788869683
mshB_2.aln,0.004566292746878551
group_203.aln,0.0008859491161509899
group_3639.aln,0.05790105184295512
lprH.aln,0.00024886271544377397
group_3473.aln,0.00021482623675323382
whiB4.aln,0.005009969592576471
group_1182.aln,0.0003618284697641181
alr.aln,0.012773428674529868
rep_1.aln,0.0005942488963609704
group_4031.aln,0.023250984645227787
group_1767.aln,0.0003347211552580608
mazE7.aln,0.0
group_2152.aln,0.0
dinB1_2.aln,0.0004911984002588784
group_2318.aln,0.0
group_1640.aln,0.0
group_4116.aln,0.038507402274797105
group_3483.aln,0.0009910875685562354
group_2075.aln,0.000209200722036288
nanK~~~glkA.aln,0.0336069039092223
drrC.aln,0.0009869870572499567
group_416.aln,0.00036777731200736126
rimP.aln,0.0003119793021260018
group_1172.aln,0.0014892424538116413
pknK_1~~~pknK~~~pknK_2.aln,0.03345172543429707
group_3554.aln,0.022664208606214188
group_324.aln,0.0010574594006943154
pknG.aln,0.0008854362581165239
group_754.aln,0.0005157700369001247
group_3955.aln,0.021647940317104094
ribD.aln,0.0016906253076514727
group_1502.aln,0.001177785595502925
group_4254.aln,0.05981803319622553
sigM.aln,0.001633191631607769
malQ_1~~~malQ_2~~~malQ.aln,0.012101325024923651
group_3616.aln,0.0036291660822684183
group_1230.aln,0.00037924267419126815
group_3882.aln,0.0005949573393767334
group_4383.aln,0.04438311139183126
pstS3.aln,0.0006652081587825681
group_930.aln,0.00017289315870767604
group_4441.aln,0.022530019355127426
betS.aln,0.00048301280023707203
mutT3.aln,0.0005555341445073463
group_673.aln,0.0005119280669297441
group_3003.aln,0.0
group_4139.aln,0.01142760790435991
group_4373.aln,0.005221066806752343
group_3872.aln,0.2074729529667365
cobIJ~~~cobIJ_1~~~cobIJ_2.aln,0.013471081797228498
group_1159.aln,0.001034979927582454
group_1313.aln,0.0005813756729085854
moaC1_2~~~moaC1_1.aln,0.026277638294450473
group_22.aln,0.0005183071392556033
argH.aln,0.0010265443369741978
group_145.aln,0.0009406738488514138
group_3735.aln,0.004356659509626101
group_3876.aln,0.0014237369649198993
espB_1~~~espB~~~espB_2.aln,0.18792623473521788
dosT_2~~~dosT_1~~~dosT.aln,0.1460621923655148
group_677.aln,0.00042231402980128635
nadE_1~~~nadE_2~~~nadE.aln,0.011490003376493573
iscU.aln,0.00012834400124925644
group_4250.aln,0.009923321740945465
group_2908.aln,0.0003735727179219429
sigI.aln,0.00035945141243348455
nlhH_2~~~nlhH_3.aln,0.015263305833302963
group_3951.aln,0.0006229218112396931
group_2179.aln,0.00022494701294224518
murB.aln,0.00019167129749666795
rpfD.aln,0.0002699364155306942
group_750.aln,0.0009692066213299637
group_4387.aln,0.13776159438314606
group_813.aln,0.002280697890451375
group_3886.aln,0.0005149714970101148
dinB.aln,0.0003889902319357578
lppC.aln,0.0007754877603446844
group_228.aln,0.00090076209496205
group_3458.aln,0.007896626130129359
group_687.aln,0.00028650016219446047
esxJ_3~~~esxJ_1~~~esxW.aln,0.2758136411151571
deaD_1.aln,0.00027622209024106046
group_4135.aln,0.00083434209867498
group_2827.aln,0.0006859040066763541
group_2764.aln,0.0036097975009412183
group_1920.aln,0.0
group_3392.aln,0.00345360042417288
group_307.aln,0.0014670663745714064
group_3577.aln,0.0025534525501198827
aspC_2.aln,0.0003707860383177491
ppk2.aln,0.0004440227393250916
group_3450.aln,0.003865325561798141
lppK.aln,0.0001101056431769937
group_220.aln,0.0002451272271326625
group_2409.aln,0.002438389388292811
group_2643.aln,0.0
group_1693.aln,0.0003787750596222602
group_1076.aln,0.001608257123162443
vapC9_2.aln,0.00032687612818170004
group_3587.aln,0.02344363461099398
rpmG2_2.aln,0.0019607412182034425
group_758.aln,0.00041152746160957936
group_512.aln,0.00033659261039111865
group_4012.aln,0.02331363782003966
group_4258.aln,0.0038384640201872297
ribH.aln,0.0
pmt.aln,0.0009011028902639627
trxB.aln,0.0009968345639309471
group_1072.aln,0.000986059816183566
group_1238.aln,0.0013545543670100363
group_1697.aln,0.0
mmpL7.aln,0.0007164885530416052
adhC.aln,0.0010640410084242677
lprJ_1.aln,0.007412851621366061
group_3454.aln,0.009941869895523677
ghrB~~~hpr~~~yoaD.aln,0.0429641199297818
group_3366.aln,0.00016343806409085002
group_516.aln,0.00012564607930107388
group_3583.aln,0.002264373343642651
ackA.aln,0.0010044996367723192
caiD_3.aln,0.0001813879092800185
ldtB.aln,0.0002956398238237298
group_1667.aln,0.0003122398836362508
echA6_2~~~echA6_1~~~echA6.aln,0.011126229317573842
group_2218.aln,0.0
ispF.aln,0.0012701832157894098
qorA_1.aln,0.0008400318715580848
group_938.aln,0.0004678776949420114
group_4449.aln,0.04914857169123323
ychF.aln,0.0007130882355893821
group_3739.aln,0.0045112723302136335
group_3573.aln,0.0049252443927309125
group_2760.aln,0.00032687612818170004
group_3396.aln,0.02240830571629441
lysX_1.aln,0.000350850960973627
group_392.aln,0.0011010091144886241
korB.aln,0.0004415931580460781
mez.aln,0.001038610088195448
group_4077.aln,0.07499453515915855
group_1721.aln,0.0006024943368831779
group_3435.aln,0.0017577039587133873
group_245.aln,0.0002413539313737588
amiB2.aln,0.00019835518850409492
greA.aln,0.0002535766327712582
group_587.aln,0.0004678610396977687
group_3758.aln,0.0072234715620631195
group_362.aln,0.00034650537573381753
group_128.aln,0.0009922530569796153
ypdF_1~~~ypdF_2~~~ypdF.aln,0.011164287745160453
mmcO_1~~~mmcO_2~~~mmcO.aln,0.07475782061430249
group_1134.aln,0.0004081965308025132
group_959.aln,0.002056520580526656
group_4087.aln,0.05360934605956402
group_450.aln,0.0008104631755810819
betI_3.aln,0.0004063648330858228
group_2279.aln,0.0
nrdI.aln,0.0
tagH.aln,7.635062848039709e-05
group_1606.aln,0.0
group_4150.aln,0.04893264304616763
group_4083.aln,0.016073617483855177
group_1130.aln,0.0007397153786665872
group_366.aln,0.00018847657797387474
group_3516.aln,0.008101625594233983
kdpB_1~~~kdpB_2~~~kdpB.aln,0.01243338810488218
bbsG.aln,0.00014008976922072857
group_4154.aln,0.027541281200522006
group_1602.aln,0.0014330896058517065
fdr.aln,0.0006987217208962387
hom.aln,0.00020777930379501348
group_454.aln,0.00017629274328900674
fadA_1.aln,0.0002582724963410963
group_3224.aln,0.0
group_3938.aln,0.009645905704246997
rmd.aln,0.0016416116872610062
group_1725.aln,0.0028401709994093916
group_4239.aln,0.00886236401478119
bmr3.aln,0.0005425988428875054
group_573.aln,0.002138921692984716
group_396.aln,0.0008143642210170624
group_2110.aln,0.0005101868150014117
group_1017.aln,0.0005073019085422682
chp2.aln,0.0010493147023979544
group_1866.aln,0.00169627087881239
group_3431.aln,0.0016326500703625457
group_241.aln,0.0010782567212622946
ruvA.aln,0.0004765904110595931
pknD_1~~~pknA.aln,0.0037182756037066203
PPE2_2~~~PPE2_1~~~PPE2.aln,0.03596588319900938
group_616.aln,0.00034295200333817706
group_2490.aln,0.0026399019055163013
ansA.aln,0.0006896219335074973
group_882.aln,0.0008791770516780464
group_1440.aln,0.0028131169873036655
group_4316.aln,0.0060366403113954
group_3817.aln,0.006425843614137636
ureB.aln,0.0
nrdE.aln,0.0005209382157196886
papA2.aln,0.0013276788464410998
eccB3_1.aln,0.0009747362398550859
group_124.aln,0.0008521100618205897
group_3754.aln,0.0047727008260328935
group_43.aln,0.0005040917407112412
secF.aln,0.0013164120912886356
rutD_2.aln,0.00036574611829079656
dnaJ2~~~dnaJ2_1~~~dnaJ~~~dnaJ2_2.aln,0.0316730076587176
mmpS4_1.aln,0.011106774371540966
fbpB.aln,0.0010662478898584913
rip2.aln,0.0011898127071348118
prrB.aln,0.0001780431676904579
group_1372.aln,0.0007571223723857645
devR.aln,0.0002633219797760749
group_3673.aln,0.01734921477279272
group_249.aln,9.466096019741538e-05
clpB.aln,0.00023666604925096966
group_3439.aln,0.09320281007802815
group_1255.aln,0.00022863466889211804
mtnN_2.aln,0.1771539684610317
group_872.aln,0.0008568960891842774
hemA.aln,0.00020093275274086583
rpsZ.aln,0.0016724032846712703
group_1382.aln,0.001478802924391773
group_4231.aln,0.053419345944851884
group_1567.aln,0.00014629421121418744
group_876.aln,0.00041271872714294586
group_1251.aln,0.0012518263720796424
group_3677.aln,0.005502268444215132
ephA_3~~~ephA_2.aln,0.0026466588768473054
group_2281.aln,0.0
mmpL8_1.aln,0.053113167645922964
moaA2.aln,0.000289751692571036
desA2.aln,7.57973630566261e-05
murF_1~~~murF_2~~~murF.aln,0.013914333107156932
group_3934.aln,0.2081305157057707
ureF.aln,0.0012199757309947158
group_3813.aln,0.0040832665108321295
group_4158.aln,0.13871653005411258
group_4312.aln,0.010437527223172099
group_1444.aln,0.00036331766829863496
group_612.aln,0.0002991480530208337
group_2494.aln,0.0
group_3687.aln,0.010112441867609474
aftD.aln,0.0010947291022185978
group_1376.aln,0.0007571223723857645
prcB.aln,0.0002845378323164162
group_1593.aln,0.0
group_2709.aln,0.002650826759944918
group_120.aln,0.0009060877979722562
rpoA.aln,0.007527380344837976
group_3750.aln,0.0004980969572292572
group_2133.aln,0.00043583483757560004
cut3_2.aln,0.00018431781677205993
rpsJ.aln,0.006502238088096715
group_4050.aln,0.009650072525351959
group_2942.aln,0.0
group_262.aln,0.00042969728333093786
group_3412.aln,0.0020706259518281783
cysG_2.aln,0.018523930933890934
group_859.aln,0.0007484652499249347
